x,y
-82.5136138875813,27.84870969550943
-82.47747557785227,27.834227221659287
-82.5007255978651,27.851258041386508
-82.50396205989969,27.859324617378533
-82.51864186820214,27.833217804187704
-82.49358449147334,27.846336849840252
-82.48343716524636,27.83297925911353
-82.52758933334731,27.842616531790743
-82.52228710547722,27.872089496469073
-82.49534492644521,27.838593251103305
-82.50415098096346,27.83049644669176
-82.54303235837213,27.859834873824532
-82.47617450426236,27.837684279068892
-82.53722403539605,27.843552383837203
-82.53603185332054,27.89232420804684
-82.53538938701699,27.886836483879737
-82.5298704705229,27.87283684585122
-82.52640095244556,27.87551139890549
-82.54025675101936,27.88891680329264
-82.52001156149957,27.87231952252941
-82.52672756390501,27.892858839811694
-82.5297444558642,27.889342799956065
-82.52332277486701,27.88999659832838
-82.52990057349018,27.88864009405668
-82.52985330624163,27.890962450634834
-82.53888765166502,27.887602846701547
-82.54030403379195,27.88416926703573
-82.51975987110626,27.88701503229224
-82.50776053029881,27.8780894242696
-82.50832424057658,27.89063378587751
-82.5155766675708,27.86994751373728
-82.51515221787245,27.88800660563959
-82.511019877903,27.869523577325058
-82.51045980764643,27.865925667591316
-82.51417028454189,27.869836910054698
-82.51342211504344,27.875252950477954
-82.51027201992362,27.880444398313752
-82.51029669673719,27.868121088554886
-82.51512425106587,27.885883225399155
-82.50747958180979,27.876416363008452
-82.51353809332461,27.875372595458174
-82.51633151218755,27.888214211452656
-82.5163486325207,27.875952137926962
-82.5092160764306,27.891924494392306
-82.51666635988488,27.883575273309322
-82.50212544765365,27.884961818343257
-82.5032928616985,27.88717210353538
-82.49801914495737,27.88493368895143
-82.49520005545044,27.88641557847021
-82.49953149538528,27.88156443645304
-82.50136838526208,27.885834813107245
-82.49713923531229,27.876009602945082
-82.50173569711114,27.8758141818713
-82.49543973294885,27.879869713262167
-82.50476508842314,27.882859673232222
-82.5027862784305,27.8930907010987
-82.50602785824462,27.871528507376482
-82.49708117459734,27.892513993996
-82.50337193769728,27.875918569987707
-82.50030810065131,27.89147010709511
-82.49708279280652,27.87162799963856
-82.50529797736992,27.877903871152974
-82.49379347294241,27.87193966403435
-82.49279759042828,27.867391207709584
-82.49023862021134,27.869712579527434
-82.49382616063613,27.87448441747525
-82.4926536133521,27.86725669765915
-82.49325695988034,27.865813340547316
-82.47921627483672,27.88828805461389
-82.48861940946745,27.872914792332832
-82.48537971773199,27.880849582780066
-82.48464084364899,27.891148188549245
-82.49254464542642,27.88544741382951
-82.49134228359259,27.88184829179931
-82.49225869130785,27.888397921636212
-82.49065844139058,27.88372775054627
-82.49142451137102,27.89006067611515
-82.4906611072352,27.892445099979472
-82.49230856579818,27.88683856179229
-82.50362486091028,27.89741649507831
-82.4894911933706,27.89821606488541
-82.50049319108858,27.896965065492914
-82.49881542417309,27.896087676716558
-82.49619458484426,27.89991864814071
-82.49781717566219,27.895463537237436
-82.48824192668641,27.898103583683575
-82.50402657046837,27.896136336471805
-82.49500002740344,27.90486319661037
-82.49128152362738,27.902098701085265
-82.49440372178934,27.905047385399985
-82.50150555250092,27.905962676677387
-82.50005968622108,27.90528969872062
-82.49710517902956,27.90405413829474
-82.50119383052791,27.906408787162277
-82.49406586401514,27.90644233235618
-82.49060182340769,27.90311800625253
-82.51402443152767,27.900057091783022
-82.51658397516869,27.894033570297893
-82.50977084448147,27.89517803012138
-82.51232016773143,27.89389827234004
-82.5141530125709,27.901280718896377
-82.51796105545782,27.895883207135444
-82.51730167501631,27.90023485591816
-82.51163759991663,27.900381243148402
-82.50834374342024,27.900550180617604
-82.50742029487952,27.905006110708193
-82.51446890674963,27.894270562493116
-82.52576983901376,27.906033605424636
-82.53017210959604,27.90679801130158
-82.53093479815003,27.905820631074867
-82.51924583185478,27.90265321386989
-82.51852761123332,27.90699781012045
-82.5298238652714,27.906128788339643
-82.52100471504303,27.905992814471794
-82.53054527121874,27.908643474537207
-82.52974863370183,27.896323373003373
-82.53072242331268,27.89927466148988
-82.53751193114569,27.893180709497013
-82.52115093530631,27.894357206867525
-82.52498869397223,27.89375817278997
-82.52905964414529,27.9041450564996
-82.5281707949297,27.921888675869553
-82.52786598745564,27.921633231341183
-82.52702318819165,27.918638478416845
-82.52060837235337,27.922386549602486
-82.51965384786227,27.91158701074745
-82.5223663965261,27.919874895251212
-82.53325146328211,27.91686690447175
-82.52843368712428,27.912928758793225
-82.52869392739055,27.913981185897843
-82.52255226614147,27.920424264369522
-82.50606077904602,27.920589402703495
-82.5143495085088,27.90896183138662
-82.50639161720846,27.9147545789696
-82.51683290216167,27.912406603448154
-82.51740113323379,27.91434692011159
-82.51318038279852,27.920016622415968
-82.50869069844366,27.919410994078977
-82.51524900762355,27.911036876509947
-82.51203364627665,27.914045842840835
-82.5122546774292,27.911759081869292
-82.51243275877874,27.918996083618932
-82.51563622951132,27.912657089009013
-82.49842210852503,27.915066416192428
-82.49746306597498,27.91467642059544
-82.50114646265529,27.90803049524761
-82.4922517448079,27.92255270005259
-82.50382248676989,27.90390530632715
-82.50399661530018,27.905647329863093
-82.49295331552888,27.923113361404553
-82.49091715003382,27.923082784726713
-82.49316800112307,27.92106115999162
-82.50483859618359,27.911934842054784
-82.501413311042,27.92178102757131
-82.50518319849826,27.90066499052821
