x,y
-82.56046191204251,28.45572382407405
-82.54327772692525,28.470677438783937
-82.56241497762649,28.455799534701278
-82.5422579828017,28.468261730722247
-82.53510185810443,28.46702187301479
-82.5486658129956,28.467011535156217
-82.54532960368947,28.466282749269965
-82.54293508707578,28.469699028449224
-82.53233333110718,28.46443585047887
-82.53874399421697,28.461097458733203
-82.54615579283082,28.470402675465913
-82.54764961084413,28.463513879725266
-82.55270403407025,28.470085363029693
-82.54549258591524,28.461157252136914
-82.55781624165209,28.4575339696105
-82.53827495399088,28.46422678567348
-82.54086169870945,28.462717674345697
-82.55983891295959,28.462460822568968
-82.5597169066493,28.461392448087604
-82.55968145404154,28.457968655522706
-82.54069418754293,28.46745224949707
-82.56154375130068,28.458861996647883
-82.533553042206,28.461840928879493
-82.55135893376834,28.461519969196388
-82.53198590757442,28.47011548392702
-82.56215625334781,28.45666760552786
-82.55852401225863,28.459377886934
-82.53568591537487,28.456747743652073
-82.5575585624994,28.465240812016848
-82.55113439975939,28.45939273341427
-82.55807100351058,28.466053516773158
-82.53447836186032,28.4578870679826
-82.54740930209088,28.46434295978869
-82.53733423752759,28.471270032403
-82.55822271940568,28.466444428782268
-82.53292622303746,28.463495487398728
-82.5512278680084,28.467926521765495
-82.53913446924335,28.462154128531747
-82.55574775460677,28.458799226884697
-82.53980099333626,28.467561047761553
-82.53722707468094,28.461399942935845
-82.55198008299674,28.465737868317614
-82.53847384438654,28.466372909169014
-82.54147353416832,28.470529760858817
-82.5522203859496,28.465282088297332
-82.55935921093138,28.465715043755036
-82.55802552430272,28.47091874237704
-82.55447175133338,28.470850287018358
-82.54298056255465,28.46644330645142
-82.53584447465084,28.46096040487569
-82.54993533761616,28.463253050866825
-82.54897220792293,28.461164990552355
-82.56195549718886,28.458504543405663
-82.55578826231846,28.468690134305014
-82.53554886600944,28.464450722247232
-82.55299865149141,28.46722148704754
-82.53187869271122,28.466450107549058
-82.53220155875393,28.463987948553065
-82.5585066882675,28.465596275601357
-82.55671042471826,28.457487563722285
-82.53842646083487,28.467034180417794
-82.54583829364522,28.462206293900913
-82.54252380950605,28.465121354652307
-82.55923133362366,28.460547934401273
-82.56198299591372,28.45682563454362
-82.56194214699407,28.457883777099862
-82.5558603916752,28.467458435810673
-82.55898936297977,28.464878087142967
-82.54054589754477,28.462985973818995
-82.53395982074557,28.470360858241275
-82.5448973039291,28.464276528814125
-82.555392544814,28.4588540457314
-82.54939797985122,28.460502310621738
-82.55624603025036,28.462327119342344
-82.54567048442098,28.47037197703443
-82.54308613279342,28.469665598549895
-82.54997576909666,28.459481412886586
-82.5512481178694,28.47067268061248
-82.55418709781432,28.468643133022436
-82.55581437768261,28.471325459130814
-82.54260486769658,28.46485260692254
-82.56157650813448,28.460558089249435
-82.53408016892357,28.459650859043006
-82.54066564154861,28.464729828586133
-82.55237702097978,28.461630148496347
-82.54955769786466,28.464314417575192
-82.54022140889481,28.464170311341235
-82.53760705894011,28.463784642586248
-82.53560705901367,28.459473939672446
-82.55225051575563,28.4645981259806
-82.55162242057197,28.460116033771488
-82.55927426918898,28.46087879622431
-82.54152299263396,28.47048210696339
-82.5579998084104,28.465734723386063
-82.5506862412793,28.47114882157716
-82.55461473525381,28.4661387724387
-82.5535782689616,28.468191317992854
-82.53757196405793,28.463207785062725
-82.53155669236001,28.46560455384474
-82.55671392646424,28.466490761221937
-82.53322976753934,28.467093426867482
-82.54664503348712,28.46683573418468
-82.5549755741774,28.4647086057643
-82.5388859706475,28.46587680346181
-82.5496323295758,28.47056238329024
-82.54542398792913,28.469420270704436
-82.5531806138258,28.467334868217954
-82.54451038943499,28.46266076652283
-82.54020964238124,28.46853098660551
-82.54199936408313,28.467656658300356
-82.54794347085445,28.467608799754736
-82.55384884967978,28.461124127809786
-82.5602982185587,28.456011516787274
-82.55989881794397,28.467302896074564
-82.54148736316972,28.462829351736985
-82.53846105757259,28.46557427103138
-82.5592945633952,28.461789058026728
-82.56137059998738,28.457868195815514
-82.53892398180272,28.458959346018048
-82.56065811357645,28.46294329891677
-82.54522785295475,28.46234672641918
-82.55695327901127,28.46997035207645
-82.54130348717567,28.46983523150795
-82.53635030389279,28.462039980699853
-82.5491179262344,28.465222880465756
-82.54598525834268,28.470384798002435
-82.55040589222716,28.46334036714468
-82.54582718265563,28.466495079551045
-82.54327430823732,28.463309015897536
-82.55822606411706,28.4624619585153
-82.54701613728531,28.46241525239602
-82.54238783585994,28.46877350400229
-82.54696079047598,28.462894874682203
-82.56054464867556,28.45520121540073
-82.53329125346764,28.46999014607141
-82.54662075865443,28.461944951798902
-82.56081521774833,28.454715994340713
-82.54174016720802,28.468944989839464
-82.54396285143251,28.464804709290842
-82.56207065963814,28.45772147942332
-82.54084666074147,28.461559725832537
-82.55612769825638,28.457459663420764
-82.53629483112168,28.46996614683293
-82.54050313503659,28.46483689338463
-82.55652166589562,28.45909469479958
-82.54999033460155,28.459558585260243
-82.54878796258262,28.461203700595828
-82.53616945617661,28.46423748587482
-82.53928475104044,28.4600281699734
-82.55014511900909,28.467594271028716
-82.53737479077748,28.467765680234002
-82.5547025614536,28.464831206186897
-82.53648345035717,28.462081868060963
-82.54300518331863,28.46896904537979
-82.53645425333602,28.465268256210475
-82.55268388326824,28.46083306028373
-82.5467671946279,28.463594391408634
-82.55636334584972,28.458544377855638
-82.55961412603942,28.463637776037658
-82.54377198048255,28.46298306504324
-82.54338650922709,28.468901619848726
-82.55770726121904,28.461415206032378
-82.54144789699673,28.465288555709183
-82.55285471673642,28.468393640114403
-82.53512310678026,28.47062668769584
-82.55498282199065,28.459182948205456
-82.54967454314577,28.46801723677106
-82.54164231361386,28.464943640872423
-82.55787695882188,28.470041874049198
-82.55417739505975,28.465519759079207
-82.54367697492175,28.467862244811233
-82.54949714672885,28.46430513352587
-82.54344360943428,28.468702131991307
-82.534959551766,28.46532412256348
-82.54441560880267,28.466823105678742
-82.54562258571146,28.462172097669264
-82.54999234008957,28.46823254560799
-82.537682202175,28.466341895879115
-82.54973703786021,28.470210513839266
-82.54355341978204,28.463634096237552
-82.5386169584272,28.45973394285383
-82.56012523248694,28.46267420681191
-82.55239165393183,28.462715314096044
-82.5396974460025,28.469160131591085
-82.5407447207279,28.46464008836854
-82.55431520029855,28.470202373129176
-82.5417607667169,28.461778762322265
-82.55174222431256,28.466300086140564
-82.53515891651519,28.459863031051356
-82.5469011385272,28.46505205977269
-82.5344793540298,28.46198177015383
-82.54161673679349,28.46321289268429
-82.5547317910964,28.457760812182823
-82.5546999715277,28.462181842820986
-82.53141235401765,28.470073876438438
-82.54071683830605,28.470039447358406
-82.55921420566125,28.46971279132
-82.53379517432903,28.469819669959314
-82.5577480806303,28.46829124322949
-82.55970284913961,28.465036667267437
-82.55707537219917,28.46362775616648
-82.54616153107354,28.465248778708837
-82.55795375125031,28.460134070309028
-82.55205300325436,28.459559869927123
-82.55277277146233,28.465791798373782
-82.55709590599635,28.47113672069338
-82.55116252271038,28.459127425744914
-82.53195384797876,28.4649593560253
-82.53635275512889,28.463610049397772
-82.55346367332494,28.46793458722466
-82.54293242890189,28.469250650693905
-82.54460516524028,28.462232395522033
-82.53356352479368,28.46627515635895
-82.54468175290992,28.4672205376672
-82.54291049281757,28.469266513635198
-82.55956600926432,28.459624104753427
-82.55807465492904,28.4703732053955
-82.55967739879543,28.459996738495455
-82.53765585071427,28.463991496606912
-82.55014052536269,28.470110957071146
-82.54024271483316,28.46348050551644
-82.5485605012751,28.46813707359872
-82.5406439233455,28.465529247764632
-82.54873321361136,28.467586223327483
-82.55699999186561,28.462988254311686
-82.53207412527206,28.46683329397938
-82.5362303109536,28.45809466408385
-82.53803341281004,28.46080108823879
-82.55210077166454,28.461580440080688
-82.53678595104621,28.460198443495035
-82.53643672991873,28.464445442444003
-82.53829610327269,28.466778830006934
-82.5575251647503,28.470111792663513
-82.54615817063943,28.470405681831448
-82.55755614753143,28.46336973742885
-82.53155184706237,28.469434766698235
-82.55085849093469,28.46185800815458
