x,y
-82.55612912730336,28.46126979724633
-82.53986316377886,28.46490555003121
-82.53842095522073,28.466551114071667
-82.55828361485247,28.461059413554633
-82.54414205797826,28.464430421282515
-82.53161676434848,28.46442271579371
-82.5487410058247,28.460559986260442
-82.54990342646678,28.46401268215085
-82.53139444786457,28.46415068882782
-82.54736654328612,28.464423604852165
-82.54322757471618,28.466067493935657
-82.55640404526352,28.46244854376282
-82.55641639905937,28.47158658902018
-82.54968568419267,28.47001806448024
-82.53892811315632,28.462269756829617
-82.55102925998713,28.46895249544299
-82.54176600920607,28.462163397456628
-82.5564012065795,28.458899218075985
-82.55523664965095,28.47072163671261
-82.54327592095689,28.469394429687075
-82.5385308481285,28.460910427926937
-82.54456111823781,28.46646458888452
-82.55563510807698,28.46315635637949
-82.55426183425105,28.45791782442589
-82.53489078731062,28.468557889360977
-82.53763742466563,28.469791259060443
-82.55569245875239,28.4630370826729
-82.56147265384291,28.4608859620536
-82.5388454843984,28.45837975195491
-82.55744353274689,28.460493974947813
-82.55854831021823,28.455895816920915
-82.54967969485739,28.464683411703128
-82.53594724566753,28.466386893726824
-82.53680275091078,28.461724494238382
-82.54471559857714,28.469550762663236
-82.53750383889069,28.462930422328864
-82.5515525752633,28.469747170824434
-82.5619102740316,28.455838876062383
-82.55425455006828,28.459904873412203
-82.55095464240674,28.468610583325464
-82.55383269858785,28.469454567354536
-82.53339154258882,28.469035621248466
-82.55801761654388,28.462901535958945
-82.54630385186913,28.464015524420088
-82.54642999935665,28.47015215297318
-82.55615377613367,28.463250968894698
-82.53816677358907,28.463672097277897
-82.55962494497638,28.46736180257881
-82.54761252118134,28.469796398131166
-82.55721054386964,28.457863694715478
-82.5392938031487,28.468252601202316
-82.55680014391727,28.460520401320505
-82.55966323954385,28.463490235913586
-82.5355702622505,28.45887585754649
-82.53682340727907,28.470168647223133
-82.55948088667078,28.45821950264783
-82.53659447450728,28.466064745309478
-82.5385632142935,28.456568337781036
-82.53771158827387,28.46769511065252
-82.54689094520306,28.464308778265103
-82.54112837434211,28.465339387561343
-82.55965829298711,28.468626392839077
-82.53481741626294,28.46076300046178
-82.55914246190554,28.47054034446105
-82.5362230230846,28.460681201699447
-82.5323281060305,28.470519144912416
-82.53301076756112,28.462857894854547
-82.5487669046538,28.465379416407362
-82.53247236551717,28.46308798902686
-82.55331277421959,28.471351481346264
-82.54561319188582,28.466247843288063
-82.54737195224163,28.46835567631595
-82.5479169535542,28.46678077943161
-82.54665907793711,28.469923421863193
-82.55066253951863,28.463835193807995
-82.55001392295422,28.46590278270854
-82.54882202840075,28.46336726310249
-82.54339082314301,28.462346551710226
-82.55682174207404,28.470970756007045
-82.53815802352479,28.47108426165067
-82.54260683751676,28.46158487270578
-82.53881932976398,28.459623088617537
-82.54981141029093,28.465476963406154
-82.53534951889054,28.463204062292377
-82.53888265103652,28.466453875570732
-82.55023032571081,28.4667327645163
-82.55083845106961,28.4681966910551
-82.53128330144054,28.467105639547803
-82.53776912177655,28.461219778095856
-82.53976713314341,28.46737251426703
-82.53686719043876,28.470625831721087
-82.53468597149947,28.461336731581717
-82.55059648748686,28.46031761459802
-82.548100037671,28.4665382103364
-82.5499119227263,28.466479309280405
-82.54517663537983,28.462656086356827
-82.53880154128551,28.465500076183492
-82.56055641441439,28.463780050702372
-82.53440456894823,28.46086503387889
-82.54758461954876,28.468282374053075
-82.55877933271421,28.460242807633424
-82.56010615031269,28.45846312814598
-82.53677596606153,28.464688807123558
-82.55994559600532,28.458300635619082
-82.53804067758509,28.460606795093305
-82.55399176769117,28.467896329312012
-82.53616039066283,28.459541374672614
-82.55611125687953,28.464347506899784
-82.54310968105703,28.461045500398622
-82.54240060145864,28.468158801696866
-82.53826376038106,28.468890654277175
-82.53970975009383,28.466418919266125
-82.54294609528849,28.464287089150435
-82.54791077736311,28.46638556813016
-82.5357063366429,28.460963194234076
-82.54847504828415,28.464615004175542
-82.55820429696853,28.45772262861236
-82.55008198586474,28.467897538549977
-82.54321248563012,28.467064931799975
-82.53276836823498,28.46448184291463
-82.53840232972426,28.471546689537565
-82.54752297050398,28.467825369099558
-82.55932157844916,28.465753362560516
-82.54918735040002,28.462429976514255
-82.5383752941132,28.46643996152283
-82.55250777623839,28.46130031164391
-82.55501466209718,28.467587730337588
-82.55689812265958,28.458900941098598
-82.53860674533877,28.464293369286864
-82.56076410108625,28.45784484054891
-82.54423043926023,28.465865114926522
-82.56157894508792,28.455419469175897
-82.55014533922292,28.46572764649024
-82.55494916107881,28.464279982029357
-82.54227694487346,28.464522802067734
-82.55990891605414,28.457967395315205
-82.55193079068572,28.46122875327727
-82.54458816398594,28.46123471617975
-82.55914870441265,28.469876505055336
-82.55053208151773,28.464078316973016
-82.55781438075972,28.463772203284993
-82.53757097347956,28.469813027571522
-82.53564872953612,28.470573736339944
-82.55513593107491,28.46901925365981
-82.54152590130066,28.463859434053347
-82.53850717771017,28.465822750781467
-82.5557039158199,28.45775531670406
-82.55696107636004,28.458971615366085
-82.54220726640607,28.46430559314165
-82.5410827936707,28.46248323960978
-82.55292856765895,28.464268719123684
-82.53517713559448,28.46469466666203
-82.55879744050945,28.462334174750865
-82.5476896827935,28.46777734143587
-82.55333890142008,28.46777411010612
-82.53469261989592,28.457913322705824
-82.55936126993377,28.45844944398671
-82.55487947570899,28.459571136990668
-82.53274518645885,28.468207372118343
-82.5584904117657,28.45977938796646
-82.5567985258293,28.461100444218157
-82.54282347783649,28.462398359623272
-82.53442970277304,28.46060413145574
-82.55326999996542,28.471426340790792
-82.55602309114396,28.470778726063948
-82.53637333437405,28.45847182671596
-82.54233871096712,28.465158531197112
-82.55924034425473,28.45962623859185
-82.54892911201968,28.46242840348611
-82.53947077596683,28.464200758763564
-82.56052799656081,28.46200651450725
-82.55608735875383,28.465829961389403
-82.55424847694755,28.4613392284116
-82.54446138017985,28.46917233996123
-82.54028177888398,28.463252629922803
-82.55571763164343,28.463287518140753
-82.55699909420858,28.457056037124424
-82.55024921335377,28.460660679821487
-82.54872223416069,28.466713892546775
-82.55701215479786,28.46334579887205
-82.55823723752219,28.45833173977286
-82.54026323048174,28.466130771644274
-82.55644243212383,28.456722204583695
-82.56148506061248,28.460902689752402
-82.55406624210326,28.45810607681382
-82.55667356871572,28.469886707646886
-82.53541221263153,28.45607605704661
-82.53563172116182,28.46554529249217
-82.53416556444287,28.464604452165215
-82.54714349877857,28.467152328825733
-82.53959638536978,28.470278048589293
-82.53633366081547,28.456539878610833
-82.53221437716981,28.465295810613352
-82.54302964267802,28.46647701069095
-82.56149355018556,28.45505184207673
-82.53923507176182,28.46758560536219
-82.55570863429314,28.468517408827115
-82.5512823016856,28.469562880166407
-82.55912641407794,28.461046639337486
-82.54801582872568,28.460465435982528
-82.54281814254799,28.465649008525332
-82.55095361064853,28.468351222917118
-82.55260319778975,28.461126283610906
-82.54088403468847,28.4675176313098
-82.55135875171699,28.461010376756477
-82.54918419130175,28.4622883318092
-82.56044455599427,28.458813076376444
-82.54492692076538,28.4685780292949
-82.54852578176063,28.46515055298844
-82.54011793049948,28.46340836797064
-82.54302274435973,28.46580536426728
-82.55555738718857,28.46406463337068
-82.5598541254004,28.46345405398128
-82.55069677649011,28.46229906017719
-82.53186284616112,28.470234412181675
-82.54243735670771,28.46893377789757
-82.54247335261356,28.469156329637016
-82.53750713468382,28.45872710567492
-82.53102016936725,28.46753765248809
-82.54713746399267,28.466499268034653
-82.5446088633539,28.465781765643687
-82.54013426474663,28.465484737252854
-82.56191784191903,28.45524741572778
-82.54945928773758,28.468035687400935
-82.53735927486001,28.466077956044703
-82.54205568048363,28.46197065271736
-82.54359705555594,28.46773646665346
-82.55152131791198,28.469255047936525
-82.55890829373256,28.467664494427993
-82.54409366114575,28.46193666026001
-82.55256538761068,28.4629019864001
-82.54141760697314,28.46638751238504
-82.54709292380815,28.468987761379267
-82.55380504042283,28.468291946487223
-82.55099575273398,28.458848923379378
-82.55879955459478,28.458062360716934
-82.55264356729963,28.467883140202762
-82.53273975319824,28.462121878359774
-82.55850451765706,28.46742807605985
-82.56085613546225,28.463393555575383
-82.53733373292002,28.467064896329582
-82.55606436260263,28.457272975721718
-82.5382614397157,28.464994074836337
-82.54812299379267,28.46962451811104
-82.55783826258059,28.46115570697351
-82.55968632528446,28.45579770399054
-82.55905745453589,28.466778945811868
-82.56087996716096,28.457473929147472
-82.5432166392032,28.464921702753443
-82.53637236452909,28.47009718358361
-82.54339696842743,28.46426792631543
-82.5388556406448,28.457859256877583
-82.54751056321552,28.460752656979835
-82.53730967088809,28.465279443140446
-82.54258872707499,28.464494238042235
-82.53984259191728,28.463606079901506
-82.55448667332564,28.469137205093563
-82.53525415357608,28.462608008908948
-82.55581281417213,28.465055699942774
-82.55041552580693,28.46368169424917
-82.54882807482902,28.47026215599898
-82.54157254216011,28.468302044908476
-82.53880601640371,28.462076999832167
-82.55919769618552,28.465824518257637
-82.53486985791524,28.46084764897247
-82.53632054800318,28.467541782933704
-82.53701354176931,28.467995300363874
-82.55493540203516,28.46240625676543
-82.55997924057749,28.455406704675866
-82.55665694715071,28.467501082156673
-82.54693496195004,28.46401414995628
-82.53219612221056,28.467951689808523
-82.54357985104176,28.46461486991431
-82.54959447474063,28.469492602721786
-82.54633586420869,28.460372562022744
-82.55427884267185,28.46051753706012
-82.53590188242983,28.46227397825014
-82.55155902599896,28.46353931692275
-82.53598834458319,28.457545572791492
-82.53427355790276,28.46784236875211
-82.55548068991203,28.457302293317078
-82.55059791831808,28.46221109532338
-82.55779666742434,28.457244855537116
-82.53196314145086,28.467933749204242
-82.53267727479013,28.466101348136206
-82.54560528501314,28.46575253932444
-82.55568762543471,28.461683121940645
-82.54953512581164,28.466854333632835
-82.54292121240114,28.465861895205766
-82.54631458379141,28.468224545513383
-82.5372642596322,28.465251507483092
-82.53861351394185,28.470351300943435
-82.558776972908,28.464859996437195
-82.55791223325976,28.470628148631747
-82.53640080347763,28.469916232467362
-82.53869176045205,28.470863964015916
-82.54495818402606,28.46210072658681
-82.5550836432753,28.469993252315323
-82.55936130478534,28.462452853905624
-82.55208452545178,28.46573777957558
-82.55051249351911,28.47130570844603
-82.55851093151422,28.46184102699908
-82.56137514694818,28.454881340895707
-82.55945170729716,28.46932293205741
-82.555702749436,28.46239990724934
-82.5575953760686,28.456122156485225
-82.5580930241777,28.46078616858305
-82.5616300792986,28.457118837040717
-82.55032949454717,28.4609990915432
-82.53799728757132,28.459239204766188
-82.56124230881929,28.461003574610885
-82.55010806594451,28.461968956610836
-82.56000864204185,28.46130562870686
-82.55657637032408,28.45883055451432
-82.5529784662854,28.468463801876496
-82.53836026463873,28.465918511700256
-82.53928439132348,28.46693061193644
-82.5383030527505,28.465373663862938
-82.53535632050063,28.470782289895027
-82.53561078050991,28.46977129369449
-82.54105808898136,28.46388660594996
-82.55709836045948,28.46240567683034
-82.53292761635538,28.464572705159366
-82.55673204824306,28.457882995186207
-82.55750144263386,28.458586642629108
-82.53740696906166,28.463555458748154
-82.53712785209875,28.466368467925587
-82.551139464865,28.46832119689526
-82.5352219780732,28.466869304840873
-82.55563866615292,28.467882495535342
-82.54831487586392,28.466189224062244
-82.54465103194305,28.463292707501854
-82.54677080593778,28.47039648998004
-82.53149675202928,28.467182354555604
-82.5473336237054,28.463587569975317
-82.55417397189555,28.45888033656536
-82.5341009738789,28.462507934492425
-82.55216821574152,28.459823430809283
-82.53543977433581,28.471424954149565
-82.55799017873541,28.45691699746187
-82.53536743780424,28.462291462538023
-82.55820201734922,28.471600907815084
-82.5429229423286,28.462817164950472
-82.53790112911051,28.468902749170255
-82.54151870222346,28.468649553435473
-82.54979908882193,28.46223744960847
-82.54591637741474,28.460641710065154
-82.55561733416738,28.465610612259976
-82.54208488709763,28.464114243838186
-82.55199169629654,28.46060142020459
-82.53857282359454,28.4698101165261
-82.5347659799577,28.45744193085099
-82.53916655837725,28.468831774118012
-82.5344984490332,28.46389301153591
-82.5532106161183,28.462935259073912
-82.5488982177734,28.465937092105133
-82.53864878139197,28.468508333058804
-82.53543922705495,28.46286134772935
-82.54249332003057,28.462742974030764
-82.54061094939186,28.46557299423735
-82.54480938477478,28.46635439185402
-82.54504738255481,28.46635901836427
-82.55868278703494,28.46435210642838
-82.55647067207917,28.468951200381028
-82.53518313714928,28.46856722792841
-82.55293497225502,28.462401700289252
-82.55105843649248,28.468469980491534
