x,y
-82.56365748451145,28.51249469572682
-82.55664470027678,28.523048417536177
-82.5642461127669,28.509976045035646
-82.56218715982608,28.52173180951507
-82.54887723182924,28.516702560532217
-82.54813390678916,28.519272731984692
-82.54808648005162,28.51749374168895
-82.55613536710428,28.520905753689537
-82.56383713442955,28.51604137834615
-82.5638400322126,28.514403800310475
-82.56306146700834,28.513209307026102
-82.55047712294875,28.514691021471045
-82.54774182785553,28.524193690143207
-82.55496085519702,28.509546875079277
-82.55626299227985,28.521900660548145
-82.56168905808642,28.51686289577862
-82.55559457759078,28.51775880691567
-82.55042444614746,28.526665905006684
-82.5524129079238,28.51750725769441
-82.55176429812816,28.527089085160178
-82.56650885571275,28.51881520888565
-82.55272962633985,28.514064856189925
-82.55886084688348,28.522749954714666
-82.54967086413266,28.514680007992045
-82.55703452635115,28.52165625278753
-82.56430758354232,28.515981109198254
-82.55010716340628,28.51464137147268
-82.55048545108222,28.522528765737228
-82.54835477440176,28.523796889485112
-82.55229754837605,28.52597345509056
-82.54897908848974,28.526999915097708
-82.55169532590955,28.51536297633639
-82.55657486946826,28.51500422714242
-82.55434728406335,28.523895589903777
-82.55755627010812,28.514337519053665
-82.56383467192396,28.515875238701568
-82.54947208985973,28.520718609136427
-82.54961368498398,28.524854836432205
-82.56713756683457,28.51909352837326
-82.54839793363297,28.518815611885415
-82.56437052013214,28.52047824031377
-82.56302076107431,28.51133708721334
-82.55152636682388,28.523783567823543
-82.55715667952737,28.523084687311382
-82.54723658161403,28.529037784493198
-82.55667680748184,28.52279644835868
-82.5560337678664,28.516415598119956
-82.55787091881969,28.515474876078883
-82.56221099035383,28.51616310722212
-82.55126804140502,28.508009691799963
-82.55108582260654,28.523851211469452
-82.56474946847379,28.520521459915695
-82.55281353671641,28.511431324887404
-82.55196669696358,28.52419197923749
-82.55200895301093,28.510140663268313
-82.56256511592616,28.517837104130034
-82.55972615238902,28.522945680199008
-82.55899933572671,28.517091266542995
-82.56500990162405,28.51025519236451
-82.55866291850998,28.51856570727451
-82.55568766622359,28.513230966734156
-82.55096259463804,28.512374921839616
-82.55574454114881,28.51694810165606
-82.55757550633724,28.51428655802422
-82.54918987791065,28.523592305550793
-82.55849774259671,28.521281402694097
-82.55210509277362,28.518871800267107
-82.55317786890016,28.51772302022504
-82.55556747707172,28.51032982197453
-82.55335431588854,28.518482638139094
-82.55614399115349,28.50980980797378
-82.56491162466536,28.509683711943513
-82.56602146421764,28.517513518778387
-82.55316198225444,28.515460184439984
-82.54767054881854,28.527846845368227
-82.55368136473594,28.51034629957732
-82.54945427624769,28.51175010063685
-82.5601376825652,28.51221178681816
-82.55007744043917,28.51223357448456
-82.56374172482111,28.512102992747927
-82.55059139494497,28.516961366998814
-82.55872426927748,28.517222718130675
-82.55550101903906,28.509777704313795
-82.56481644650715,28.516554005565485
-82.56235335203523,28.51123925540887
-82.55489606944278,28.517161755525628
-82.547665095616,28.529205530953703
-82.55260597052806,28.515896552859907
-82.55711317927751,28.511900298748
-82.553285225726,28.517246099213096
-82.55435079782674,28.51718008265821
-82.56133735603989,28.516006701465155
-82.5562615469174,28.522184211840607
-82.5605227948013,28.522865428200348
-82.55273256681774,28.526388190001747
-82.55223459634634,28.52373150355381
-82.55214128531803,28.526359147325234
-82.55272322317391,28.519699591326578
-82.55972683986163,28.520729286592378
-82.54929103154494,28.52338870096954
-82.55123526591177,28.522875840383122
-82.54883091960522,28.524012216940356
-82.55295999918282,28.5087189260158
-82.55842668057124,28.51329053058485
-82.55260599905978,28.5136254531633
-82.55643237987817,28.519222047252367
-82.5573997611139,28.514797903861968
-82.55205749222422,28.51627799915594
-82.55048501451593,28.515549190411317
-82.56168110700408,28.509493702221057
-82.5576990457382,28.51944983602376
-82.56152360201813,28.514864360680114
-82.55873578080123,28.513056595479643
-82.55895554431825,28.51800849539693
-82.54807726372145,28.52885893635287
-82.5593529396771,28.517859841238327
-82.55140870670559,28.522105114645836
-82.56566893357498,28.514442892917057
-82.5648592092025,28.51714126267837
-82.555838228673,28.511928648838374
-82.54859403909686,28.515665777805154
-82.55456424605735,28.525421092559757
-82.553799284678,28.51142984583801
-82.56671331307463,28.5164681723841
-82.56023912506693,28.522582060102344
-82.55658556780351,28.50967553154473
-82.55093917370169,28.514949888620166
-82.55876518430563,28.51169214062745
-82.55789696365098,28.521716411710415
-82.56207475660872,28.521009895684394
-82.5499643544022,28.511921283317896
-82.55695589831399,28.518369245140395
-82.54921968142851,28.521683156865134
-82.56106790415112,28.522598643686596
-82.54990931911269,28.523753147606445
-82.56447259077953,28.517113208491633
-82.55396212540602,28.515714820054406
-82.5539285259256,28.513944928710632
-82.55796054114772,28.51141923011336
-82.54972318803738,28.51382875926427
-82.56722852516658,28.512987226358817
-82.54865175099381,28.52026974654198
-82.56163086259168,28.51461508430011
-82.55524318398079,28.51080244578159
-82.54903374496038,28.51820451871135
-82.5590413434315,28.515271319324754
-82.55594169521169,28.511404220787774
-82.54758086441858,28.52759980485183
-82.55105952809576,28.527605411140517
-82.5515044996427,28.516033335350713
-82.54966314964443,28.52564998089465
-82.5594120433398,28.510526945104488
-82.55062552173716,28.52701674890306
-82.55519297459355,28.518579620430852
-82.54996968328125,28.517033872157395
-82.56639128843338,28.519272276745678
-82.54572187166926,28.528115538673152
-82.55855991205291,28.510969303041072
-82.55870452349964,28.51423056474226
-82.54880119585519,28.527040236622046
-82.54744407501398,28.524427748958214
-82.55147708931221,28.509404073494498
-82.56465030909563,28.51551779947955
-82.55366697630747,28.512087973827153
-82.5661596869996,28.514830070393682
-82.55876338118185,28.514573388402688
-82.55213872936,28.520205645670345
-82.55358249135466,28.509581392706842
-82.56747039839928,28.512252160748698
-82.55665823348437,28.51293867916592
-82.56375238647149,28.511491941958194
-82.55993529276229,28.510445397715877
-82.56199692816554,28.514167096641128
-82.56691450953498,28.517559081567008
-82.55586965915398,28.511077608823964
-82.56301956902985,28.52059637951592
-82.55837880653947,28.51159899165482
-82.55400205391335,28.519404383853832
-82.55047060087621,28.517768434214325
-82.54695153275215,28.52582912808223
-82.56514641354603,28.51629864311599
-82.55190658123335,28.51223813010974
-82.55739720839573,28.5141467058923
-82.55363404362878,28.513163576005567
-82.56277729522714,28.516418932161102
-82.54793001634123,28.52535605282148
-82.55931635948178,28.518475545596438
-82.55299937833652,28.514833930825244
-82.56101544569593,28.51662090719514
-82.5512927224779,28.510138775533342
-82.55148808917147,28.521473265990632
-82.56050111860058,28.514430415888523
-82.56520554069527,28.516081309854417
-82.5569976544867,28.514171351203117
-82.55836027392435,28.51738573671629
-82.55895232395714,28.508923998116963
-82.55287476486998,28.51890401116236
-82.5546763548622,28.507880068921004
-82.54564694335006,28.53011131277391
-82.56737733569126,28.51475580901135
-82.55477228289527,28.522105127209635
-82.55034831889967,28.52763531434036
-82.54890673159663,28.519003329702205
-82.54982039715802,28.518889125641543
-82.54555161467975,28.529635956530214
-82.55223628556219,28.525007583351318
-82.54774136606981,28.518803639279668
-82.55467247088485,28.52037557502718
-82.55973419640935,28.51900337035574
-82.55730355055428,28.519309942898232
-82.55523964319609,28.522115837693807
-82.56257400550872,28.520133848330836
-82.55064039518284,28.509450181720883
-82.56426738719645,28.514233579550694
-82.54983960456153,28.523572468094898
-82.55797067551056,28.51741121505831
-82.56055384784115,28.52202641210674
-82.56065736325917,28.519558175168267
-82.56458707789236,28.514745197612356
-82.55552557946503,28.516243380238237
-82.55370604407162,28.5161133417763
-82.55126729395623,28.51363793037981
-82.5565852554328,28.50949517359394
-82.55836277851357,28.52148711656626
-82.56273317129249,28.510345810240235
-82.55115292753193,28.51011474438395
-82.5608619624604,28.509914859832787
-82.55088036605991,28.518761309069596
-82.55035017891348,28.515550449797097
-82.55497688413564,28.521196441936365
-82.55500873247907,28.51949188693338
-82.56031411203716,28.51236246963098
-82.56065198051768,28.516262363959456
-82.55316303653791,28.51462312359401
-82.55030144432713,28.523631119866646
-82.55241224373691,28.51456402897496
-82.56448803025292,28.51377234699855
-82.5533005781262,28.51994804607786
-82.55724213695011,28.518324947986837
-82.5600736965617,28.50958193535766
-82.56091504572278,28.518936611168517
-82.55580666861958,28.516117245769273
-82.56338682991708,28.51959971471943
-82.56000979731239,28.51322866165254
-82.55346067013777,28.525629859251943
-82.56358033374657,28.520526587875644
-82.56662793862516,28.51112695550323
-82.5568255317741,28.516131780593895
-82.56164647228248,28.513372985524885
-82.56429355061981,28.518429210902113
-82.55014256682033,28.514093143854776
-82.56658942057008,28.51238429654649
-82.55498294301495,28.51672678465771
-82.55967369590408,28.514807160101387
-82.5561160454586,28.515063450964238
-82.55494690168278,28.52038039205474
-82.55641387858961,28.524356448964852
-82.56283999449916,28.510288982975336
-82.5656315061228,28.518735323001565
-82.56493722503204,28.520310900969136
-82.55788240552232,28.509450343783605
-82.55147441008327,28.516143749441305
-82.56216460734484,28.518643787164123
-82.55687353575706,28.517217695569805
-82.55345333024682,28.512788064495563
-82.55557651715856,28.5189950572145
-82.5610084334092,28.51866647829275
-82.55816206861671,28.510062444515107
-82.55999983414044,28.521264028080495
-82.54882967385538,28.52116679524261
-82.55545072412205,28.517159825941217
-82.54980680380376,28.512442602575668
-82.55195595903017,28.50888396759393
-82.54931671695338,28.525616428539617
-82.55301792424561,28.51171295690589
-82.5540274132428,28.517403892470345
-82.55072367655488,28.511513711176082
-82.56096914815627,28.51296466076769
-82.56256796695082,28.517957044436567
-82.55787707829259,28.518938806417808
-82.5532350991359,28.50696461598422
-82.56492786286886,28.513875886336645
-82.55023304681832,28.514959103963502
-82.55189788175831,28.52725025188236
-82.55219761644867,28.509870112385755
-82.550845853339,28.52471080532739
-82.55270588125292,28.520945548562846
-82.55274088196266,28.524387521169636
-82.55601343247304,28.517008084104717
-82.56555241360638,28.517089248403558
-82.56589682333644,28.509410637176288
-82.55238059441237,28.526508870110042
-82.5481778951633,28.518662257302026
-82.54897347470347,28.52595493289417
-82.55296929600611,28.519728172975125
-82.56656491677658,28.512603087495798
-82.54721257708678,28.52098854597393
